TC_id,test_funcname,filename,result,error,options
TC2340,rngTest,./test/relaxng/tutor10_7.rng,NULL,NULL,65546
TC2341,rngTest,./test/relaxng/tutor10_8.rng,NULL,NULL,65546
TC2342,rngTest,./test/relaxng/tutor10_9.rng,NULL,NULL,65546
TC2343,rngTest,./test/relaxng/tutor11_1.rng,NULL,NULL,65546
TC2344,rngTest,./test/relaxng/tutor11_2.rng,NULL,NULL,65546
TC2345,rngTest,./test/relaxng/tutor11_3.rng,NULL,NULL,65546
TC2346,rngTest,./test/relaxng/tutor11_4.rng,NULL,NULL,65546
TC2347,rngTest,./test/relaxng/tutor12_1.rng,NULL,NULL,65546
TC2348,rngTest,./test/relaxng/tutor13_1.rng,NULL,NULL,65546
TC2349,rngTest,./test/relaxng/tutor14_1.rng,NULL,NULL,65546
TC2350,rngTest,./test/relaxng/tutor1_1.rng,NULL,NULL,65546
TC2351,rngTest,./test/relaxng/tutor1_2.rng,NULL,NULL,65546
TC2352,rngTest,./test/relaxng/tutor1_3.rng,NULL,NULL,65546
TC2353,rngTest,./test/relaxng/tutor1_4.rng,NULL,NULL,65546
TC2354,rngTest,./test/relaxng/tutor2_1.rng,NULL,NULL,65546
TC2355,rngTest,./test/relaxng/tutor3_1.rng,NULL,NULL,65546
TC2356,rngTest,./test/relaxng/tutor3_2.rng,NULL,NULL,65546
TC2357,rngTest,./test/relaxng/tutor3_3.rng,NULL,NULL,65546
TC2358,rngTest,./test/relaxng/tutor3_4.rng,NULL,NULL,65546
TC2359,rngTest,./test/relaxng/tutor3_5.rng,NULL,NULL,65546
TC2360,rngTest,./test/relaxng/tutor3_6.rng,NULL,NULL,65546
TC2361,rngTest,./test/relaxng/tutor3_7.rng,NULL,NULL,65546
TC2362,rngTest,./test/relaxng/tutor3_8.rng,NULL,NULL,65546
TC2363,rngTest,./test/relaxng/tutor3_9.rng,NULL,NULL,65546
TC2364,rngTest,./test/relaxng/tutor4_1.rng,NULL,NULL,65546
TC2365,rngTest,./test/relaxng/tutor4_2.rng,NULL,NULL,65546
TC2366,rngTest,./test/relaxng/tutor4_3.rng,NULL,NULL,65546
TC2367,rngTest,./test/relaxng/tutor4_4.rng,NULL,NULL,65546
TC2368,rngTest,./test/relaxng/tutor5_1.rng,NULL,NULL,65546
TC2369,rngTest,./test/relaxng/tutor5_2.rng,NULL,NULL,65546
TC2370,rngTest,./test/relaxng/tutor5_3.rng,NULL,NULL,65546
TC2371,rngTest,./test/relaxng/tutor5_4.rng,NULL,NULL,65546
TC2372,rngTest,./test/relaxng/tutor5_5.rng,NULL,NULL,65546
TC2373,rngTest,./test/relaxng/tutor6_1.rng,NULL,NULL,65546
TC2374,rngTest,./test/relaxng/tutor6_2.rng,NULL,NULL,65546
TC2375,rngTest,./test/relaxng/tutor6_3.rng,NULL,NULL,65546
TC2376,rngTest,./test/relaxng/tutor7_1.rng,NULL,NULL,65546
TC2377,rngTest,./test/relaxng/tutor7_2.rng,NULL,NULL,65546
TC2378,rngTest,./test/relaxng/tutor7_3.rng,NULL,NULL,65546
TC2379,rngTest,./test/relaxng/tutor8_1.rng,NULL,NULL,65546
TC2380,rngTest,./test/relaxng/tutor8_2.rng,NULL,NULL,65546
TC2381,rngTest,./test/relaxng/tutor8_3.rng,NULL,NULL,65546
TC2382,rngTest,./test/relaxng/tutor9_1.rng,NULL,NULL,65546
TC2383,rngTest,./test/relaxng/tutor9_10.rng,NULL,NULL,65546
TC2384,rngTest,./test/relaxng/tutor9_11.rng,NULL,NULL,65546
TC2385,rngTest,./test/relaxng/tutor9_12.rng,NULL,NULL,65546
TC2386,rngTest,./test/relaxng/tutor9_2.rng,NULL,NULL,65546
TC2387,rngTest,./test/relaxng/tutor9_3.rng,NULL,NULL,65546
TC2388,rngTest,./test/relaxng/tutor9_4.rng,NULL,NULL,65546
TC2389,rngTest,./test/relaxng/tutor9_5.rng,NULL,NULL,65546
TC2390,rngTest,./test/relaxng/tutor9_6.rng,NULL,NULL,65546
TC2391,rngTest,./test/relaxng/tutor9_7.rng,NULL,NULL,65546
TC2392,rngTest,./test/relaxng/tutor9_8.rng,NULL,NULL,65546
TC2393,rngTest,./test/relaxng/tutor9_9.rng,NULL,NULL,65546
TC2394,rngTest,./test/relaxng/tutorA.rng,NULL,NULL,65546
TC2395,rngStreamTest,./test/relaxng/302836.rng,NULL,NULL,65546
TC2396,rngStreamTest,./test/relaxng/307377.rng,NULL,NULL,65546
TC2397,rngStreamTest,./test/relaxng/492317.rng,NULL,NULL,65546
TC2398,rngStreamTest,./test/relaxng/558452.rng,NULL,NULL,65546
TC2399,rngStreamTest,./test/relaxng/565219.rng,NULL,NULL,65546
TC2400,rngStreamTest,./test/relaxng/595792-ext.rng,NULL,NULL,65546
TC2401,rngStreamTest,./test/relaxng/595792.rng,NULL,NULL,65546
TC2402,rngStreamTest,./test/relaxng/710744.rng,NULL,NULL,65546
TC2403,rngStreamTest,./test/relaxng/OpenDocumentSub.rng,NULL,NULL,65546
TC2404,rngStreamTest,./test/relaxng/addressBook.rng,NULL,NULL,65546
TC2405,rngStreamTest,./test/relaxng/ambig_name-class.rng,NULL,NULL,65546
TC2406,rngStreamTest,./test/relaxng/ambig_name-class2.rng,NULL,NULL,65546
TC2407,rngStreamTest,./test/relaxng/anyName0.rng,NULL,NULL,65546
TC2408,rngStreamTest,./test/relaxng/anyName1.rng,NULL,NULL,65546
TC2409,rngStreamTest,./test/relaxng/choice0.rng,NULL,NULL,65546
TC2410,rngStreamTest,./test/relaxng/compare0.rng,NULL,NULL,65546
TC2411,rngStreamTest,./test/relaxng/comps.rng,NULL,NULL,65546
TC2412,rngStreamTest,./test/relaxng/demo.rng,NULL,NULL,65546
TC2413,rngStreamTest,./test/relaxng/demo2.rng,NULL,NULL,65546
TC2414,rngStreamTest,./test/relaxng/demo3.rng,NULL,NULL,65546
TC2415,rngStreamTest,./test/relaxng/docbook.rng,NULL,NULL,65546
TC2416,rngStreamTest,./test/relaxng/empty0.rng,NULL,NULL,65546
TC2417,rngStreamTest,./test/relaxng/empty1.rng,NULL,NULL,65546
TC2418,rngStreamTest,./test/relaxng/include0.rng,NULL,NULL,65546
TC2419,rngStreamTest,./test/relaxng/include1.rng,NULL,NULL,65546
TC2420,rngStreamTest,./test/relaxng/inline.rng,NULL,NULL,65546
TC2421,rngStreamTest,./test/relaxng/inline2.rng,NULL,NULL,65546
TC2422,rngStreamTest,./test/relaxng/inline3.rng,NULL,NULL,65546
TC2423,rngStreamTest,./test/relaxng/interleave0_0.rng,NULL,NULL,65546
TC2424,rngStreamTest,./test/relaxng/interleave1_0.rng,NULL,NULL,65546
TC2425,rngStreamTest,./test/relaxng/libvirt.rng,NULL,NULL,65546
TC2426,rngStreamTest,./test/relaxng/list.rng,NULL,NULL,65546
TC2427,rngStreamTest,./test/relaxng/pattern1.rng,NULL,NULL,65546
TC2428,rngStreamTest,./test/relaxng/pattern2.rng,NULL,NULL,65546
TC2429,rngStreamTest,./test/relaxng/pattern3.rng,NULL,NULL,65546
TC2430,rngStreamTest,./test/relaxng/proofsystem.rng,NULL,NULL,65546
TC2431,rngStreamTest,./test/relaxng/rngbug-001.rng,NULL,NULL,65546
TC2432,rngStreamTest,./test/relaxng/spec.rng,NULL,NULL,65546
TC2433,rngStreamTest,./test/relaxng/spec1.rng,NULL,NULL,65546
TC2434,rngStreamTest,./test/relaxng/table.rng,NULL,NULL,65546
TC2435,rngStreamTest,./test/relaxng/tutor10_1.rng,NULL,NULL,65546
TC2436,rngStreamTest,./test/relaxng/tutor10_10.rng,NULL,NULL,65546
TC2437,rngStreamTest,./test/relaxng/tutor10_2.rng,NULL,NULL,65546
TC2438,rngStreamTest,./test/relaxng/tutor10_3.rng,NULL,NULL,65546
TC2439,rngStreamTest,./test/relaxng/tutor10_4.rng,NULL,NULL,65546
TC2440,rngStreamTest,./test/relaxng/tutor10_5.rng,NULL,NULL,65546
TC2441,rngStreamTest,./test/relaxng/tutor10_6.rng,NULL,NULL,65546
TC2442,rngStreamTest,./test/relaxng/tutor10_7.rng,NULL,NULL,65546
TC2443,rngStreamTest,./test/relaxng/tutor10_8.rng,NULL,NULL,65546
TC2444,rngStreamTest,./test/relaxng/tutor10_9.rng,NULL,NULL,65546
TC2445,rngStreamTest,./test/relaxng/tutor11_1.rng,NULL,NULL,65546
TC2446,rngStreamTest,./test/relaxng/tutor11_2.rng,NULL,NULL,65546
TC2447,rngStreamTest,./test/relaxng/tutor11_3.rng,NULL,NULL,65546
TC2448,rngStreamTest,./test/relaxng/tutor11_4.rng,NULL,NULL,65546
TC2449,rngStreamTest,./test/relaxng/tutor12_1.rng,NULL,NULL,65546
TC2450,rngStreamTest,./test/relaxng/tutor13_1.rng,NULL,NULL,65546
TC2451,rngStreamTest,./test/relaxng/tutor14_1.rng,NULL,NULL,65546
TC2452,rngStreamTest,./test/relaxng/tutor1_1.rng,NULL,NULL,65546
TC2453,rngStreamTest,./test/relaxng/tutor1_2.rng,NULL,NULL,65546
TC2454,rngStreamTest,./test/relaxng/tutor1_3.rng,NULL,NULL,65546
TC2455,rngStreamTest,./test/relaxng/tutor1_4.rng,NULL,NULL,65546
TC2456,rngStreamTest,./test/relaxng/tutor2_1.rng,NULL,NULL,65546
TC2457,rngStreamTest,./test/relaxng/tutor3_1.rng,NULL,NULL,65546
TC2458,rngStreamTest,./test/relaxng/tutor3_2.rng,NULL,NULL,65546
TC2459,rngStreamTest,./test/relaxng/tutor3_3.rng,NULL,NULL,65546
TC2460,rngStreamTest,./test/relaxng/tutor3_4.rng,NULL,NULL,65546
TC2461,rngStreamTest,./test/relaxng/tutor3_5.rng,NULL,NULL,65546
TC2462,rngStreamTest,./test/relaxng/tutor3_6.rng,NULL,NULL,65546
TC2463,rngStreamTest,./test/relaxng/tutor3_7.rng,NULL,NULL,65546
TC2464,rngStreamTest,./test/relaxng/tutor3_8.rng,NULL,NULL,65546
TC2465,rngStreamTest,./test/relaxng/tutor3_9.rng,NULL,NULL,65546
TC2466,rngStreamTest,./test/relaxng/tutor4_1.rng,NULL,NULL,65546
TC2467,rngStreamTest,./test/relaxng/tutor4_2.rng,NULL,NULL,65546
TC2468,rngStreamTest,./test/relaxng/tutor4_3.rng,NULL,NULL,65546
TC2469,rngStreamTest,./test/relaxng/tutor4_4.rng,NULL,NULL,65546
TC2470,rngStreamTest,./test/relaxng/tutor5_1.rng,NULL,NULL,65546
TC2471,rngStreamTest,./test/relaxng/tutor5_2.rng,NULL,NULL,65546
TC2472,rngStreamTest,./test/relaxng/tutor5_3.rng,NULL,NULL,65546
TC2473,rngStreamTest,./test/relaxng/tutor5_4.rng,NULL,NULL,65546
TC2474,rngStreamTest,./test/relaxng/tutor5_5.rng,NULL,NULL,65546
TC2475,rngStreamTest,./test/relaxng/tutor6_1.rng,NULL,NULL,65546
TC2476,rngStreamTest,./test/relaxng/tutor6_2.rng,NULL,NULL,65546
TC2477,rngStreamTest,./test/relaxng/tutor6_3.rng,NULL,NULL,65546
TC2478,rngStreamTest,./test/relaxng/tutor7_1.rng,NULL,NULL,65546
TC2479,rngStreamTest,./test/relaxng/tutor7_2.rng,NULL,NULL,65546
TC2480,rngStreamTest,./test/relaxng/tutor7_3.rng,NULL,NULL,65546
TC2481,rngStreamTest,./test/relaxng/tutor8_1.rng,NULL,NULL,65546
TC2482,rngStreamTest,./test/relaxng/tutor8_2.rng,NULL,NULL,65546
TC2483,rngStreamTest,./test/relaxng/tutor8_3.rng,NULL,NULL,65546
TC2484,rngStreamTest,./test/relaxng/tutor9_1.rng,NULL,NULL,65546
TC2485,rngStreamTest,./test/relaxng/tutor9_10.rng,NULL,NULL,65546
TC2486,rngStreamTest,./test/relaxng/tutor9_11.rng,NULL,NULL,65546
TC2487,rngStreamTest,./test/relaxng/tutor9_12.rng,NULL,NULL,65546
TC2488,rngStreamTest,./test/relaxng/tutor9_2.rng,NULL,NULL,65546
TC2489,rngStreamTest,./test/relaxng/tutor9_3.rng,NULL,NULL,65546
TC2490,rngStreamTest,./test/relaxng/tutor9_4.rng,NULL,NULL,65546
TC2491,rngStreamTest,./test/relaxng/tutor9_5.rng,NULL,NULL,65546
TC2492,rngStreamTest,./test/relaxng/tutor9_6.rng,NULL,NULL,65546
TC2493,rngStreamTest,./test/relaxng/tutor9_7.rng,NULL,NULL,65546
TC2494,rngStreamTest,./test/relaxng/tutor9_8.rng,NULL,NULL,65546
TC2495,rngStreamTest,./test/relaxng/tutor9_9.rng,NULL,NULL,65546
TC2496,rngStreamTest,./test/relaxng/tutorA.rng,NULL,NULL,65546
TC2497,patternTest,./test/pattern/conj.pat,NULL,NULL,65536
TC2498,patternTest,./test/pattern/multiple.pat,NULL,NULL,65536
TC2499,patternTest,./test/pattern/namespaces.pat,NULL,NULL,65536
TC2500,patternTest,./test/pattern/simple.pat,NULL,NULL,65536
TC2501,c14nWithCommentTest,./test/c14n/with-comments/example-1.xml,NULL,NULL,65536
TC2502,c14nWithCommentTest,./test/c14n/with-comments/example-2.xml,NULL,NULL,65536
TC2503,c14nWithCommentTest,./test/c14n/with-comments/example-3.xml,NULL,NULL,65536
TC2504,c14nWithCommentTest,./test/c14n/with-comments/example-4.xml,NULL,NULL,65536
TC2505,c14nWithCommentTest,./test/c14n/with-comments/example-5.xml,NULL,NULL,65536
TC2506,c14nWithCommentTest,./test/c14n/with-comments/example-6.xml,NULL,NULL,65536
TC2507,c14nWithCommentTest,./test/c14n/with-comments/example-7.xml,NULL,NULL,65536
TC2508,c14nWithoutCommentTest,./test/c14n/without-comments/example-1.xml,NULL,NULL,65536
TC2509,c14nWithoutCommentTest,./test/c14n/without-comments/example-2.xml,NULL,NULL,65536
TC2510,c14nWithoutCommentTest,./test/c14n/without-comments/example-3.xml,NULL,NULL,65536
TC2511,c14nWithoutCommentTest,./test/c14n/without-comments/example-4.xml,NULL,NULL,65536
TC2512,c14nWithoutCommentTest,./test/c14n/without-comments/example-5.xml,NULL,NULL,65536
TC2513,c14nWithoutCommentTest,./test/c14n/without-comments/example-6.xml,NULL,NULL,65536
TC2514,c14nWithoutCommentTest,./test/c14n/without-comments/example-7.xml,NULL,NULL,65536
TC2515,c14nWithoutCommentTest,./test/c14n/without-comments/merlin-c14n-two-00.xml,NULL,NULL,65536
TC2516,c14nWithoutCommentTest,./test/c14n/without-comments/merlin-c14n-two-01.xml,NULL,NULL,65536
TC2517,c14nWithoutCommentTest,./test/c14n/without-comments/merlin-c14n-two-02.xml,NULL,NULL,65536
TC2518,c14nWithoutCommentTest,./test/c14n/without-comments/merlin-c14n-two-03.xml,NULL,NULL,65536
TC2519,c14nWithoutCommentTest,./test/c14n/without-comments/merlin-c14n-two-04.xml,NULL,NULL,65536
TC2520,c14nWithoutCommentTest,./test/c14n/without-comments/merlin-c14n-two-05.xml,NULL,NULL,65536
TC2521,c14nWithoutCommentTest,./test/c14n/without-comments/merlin-c14n-two-06.xml,NULL,NULL,65536
TC2522,c14nWithoutCommentTest,./test/c14n/without-comments/merlin-c14n-two-07.xml,NULL,NULL,65536
TC2523,c14nWithoutCommentTest,./test/c14n/without-comments/merlin-c14n-two-08.xml,NULL,NULL,65536
TC2524,c14nWithoutCommentTest,./test/c14n/without-comments/test-0.xml,NULL,NULL,65536
TC2525,c14nWithoutCommentTest,./test/c14n/without-comments/test-1.xml,NULL,NULL,65536
TC2526,c14nWithoutCommentTest,./test/c14n/without-comments/test-2.xml,NULL,NULL,65536
TC2527,c14nWithoutCommentTest,./test/c14n/without-comments/test-3.xml,NULL,NULL,65536
TC2528,c14nExcWithoutCommentTest,./test/c14n/exc-without-comments/merlin-c14n-two-09.xml,NULL,NULL,65536
TC2529,c14nExcWithoutCommentTest,./test/c14n/exc-without-comments/merlin-c14n-two-10.xml,NULL,NULL,65536
TC2530,c14nExcWithoutCommentTest,./test/c14n/exc-without-comments/merlin-c14n-two-11.xml,NULL,NULL,65536
TC2531,c14nExcWithoutCommentTest,./test/c14n/exc-without-comments/merlin-c14n-two-12.xml,NULL,NULL,65536
TC2532,c14nExcWithoutCommentTest,./test/c14n/exc-without-comments/merlin-c14n-two-13.xml,NULL,NULL,65536
TC2533,c14nExcWithoutCommentTest,./test/c14n/exc-without-comments/merlin-c14n-two-14.xml,NULL,NULL,65536
TC2534,c14nExcWithoutCommentTest,./test/c14n/exc-without-comments/merlin-c14n-two-15.xml,NULL,NULL,65536
TC2535,c14nExcWithoutCommentTest,./test/c14n/exc-without-comments/merlin-c14n-two-16.xml,NULL,NULL,65536
TC2536,c14nExcWithoutCommentTest,./test/c14n/exc-without-comments/merlin-c14n-two-17.xml,NULL,NULL,65536
TC2537,c14nExcWithoutCommentTest,./test/c14n/exc-without-comments/merlin-c14n-two-18.xml,NULL,NULL,65536
TC2538,c14nExcWithoutCommentTest,./test/c14n/exc-without-comments/merlin-c14n-two-19.xml,NULL,NULL,65536
TC2539,c14nExcWithoutCommentTest,./test/c14n/exc-without-comments/merlin-c14n-two-20.xml,NULL,NULL,65536
TC2540,c14nExcWithoutCommentTest,./test/c14n/exc-without-comments/merlin-c14n-two-21.xml,NULL,NULL,65536
TC2541,c14nExcWithoutCommentTest,./test/c14n/exc-without-comments/merlin-c14n-two-22.xml,NULL,NULL,65536
TC2542,c14nExcWithoutCommentTest,./test/c14n/exc-without-comments/merlin-c14n-two-23.xml,NULL,NULL,65536
TC2543,c14nExcWithoutCommentTest,./test/c14n/exc-without-comments/merlin-c14n-two-24.xml,NULL,NULL,65536
TC2544,c14nExcWithoutCommentTest,./test/c14n/exc-without-comments/merlin-c14n-two-25.xml,NULL,NULL,65536
TC2545,c14nExcWithoutCommentTest,./test/c14n/exc-without-comments/merlin-c14n-two-26.xml,NULL,NULL,65536
TC2546,c14nExcWithoutCommentTest,./test/c14n/exc-without-comments/test-0.xml,NULL,NULL,65536
TC2547,c14nExcWithoutCommentTest,./test/c14n/exc-without-comments/test-1.xml,NULL,NULL,65536
TC2548,c14nExcWithoutCommentTest,./test/c14n/exc-without-comments/test-2.xml,NULL,NULL,65536
TC2549,c14n11WithoutCommentTest,./test/c14n/1-1-without-comments/example-1.xml,NULL,NULL,65536
TC2550,c14n11WithoutCommentTest,./test/c14n/1-1-without-comments/example-2.xml,NULL,NULL,65536
TC2551,c14n11WithoutCommentTest,./test/c14n/1-1-without-comments/example-3.xml,NULL,NULL,65536
TC2552,c14n11WithoutCommentTest,./test/c14n/1-1-without-comments/example-4.xml,NULL,NULL,65536
TC2553,c14n11WithoutCommentTest,./test/c14n/1-1-without-comments/example-5.xml,NULL,NULL,65536
TC2554,c14n11WithoutCommentTest,./test/c14n/1-1-without-comments/example-6.xml,NULL,NULL,65536
TC2555,c14n11WithoutCommentTest,./test/c14n/1-1-without-comments/example-7.xml,NULL,NULL,65536
TC2556,c14n11WithoutCommentTest,./test/c14n/1-1-without-comments/example-8.xml,NULL,NULL,65536
TC2557,c14n11WithoutCommentTest,./test/c14n/1-1-without-comments/xmlbase-c14n11spec-102.xml,NULL,NULL,65536
TC2558,c14n11WithoutCommentTest,./test/c14n/1-1-without-comments/xmlbase-c14n11spec2-102.xml,NULL,NULL,65536
TC2559,c14n11WithoutCommentTest,./test/c14n/1-1-without-comments/xmlbase-c14n11spec3-102.xml,NULL,NULL,65536
TC2560,c14n11WithoutCommentTest,./test/c14n/1-1-without-comments/xmlbase-prop-1.xml,NULL,NULL,65536
TC2561,c14n11WithoutCommentTest,./test/c14n/1-1-without-comments/xmlbase-prop-2.xml,NULL,NULL,65536
TC2562,c14n11WithoutCommentTest,./test/c14n/1-1-without-comments/xmlbase-prop-3.xml,NULL,NULL,65536
TC2563,c14n11WithoutCommentTest,./test/c14n/1-1-without-comments/xmlbase-prop-4.xml,NULL,NULL,65536
TC2564,c14n11WithoutCommentTest,./test/c14n/1-1-without-comments/xmlbase-prop-5.xml,NULL,NULL,65536
TC2565,c14n11WithoutCommentTest,./test/c14n/1-1-without-comments/xmlbase-prop-6.xml,NULL,NULL,65536
TC2566,c14n11WithoutCommentTest,./test/c14n/1-1-without-comments/xmlbase-prop-7.xml,NULL,NULL,65536
TC2567,c14n11WithoutCommentTest,./test/c14n/1-1-without-comments/xmlid-prop-1.xml,NULL,NULL,65536
TC2568,c14n11WithoutCommentTest,./test/c14n/1-1-without-comments/xmlid-prop-2.xml,NULL,NULL,65536
TC2569,c14n11WithoutCommentTest,./test/c14n/1-1-without-comments/xmllang-prop-1.xml,NULL,NULL,65536
TC2570,c14n11WithoutCommentTest,./test/c14n/1-1-without-comments/xmllang-prop-2.xml,NULL,NULL,65536
TC2571,c14n11WithoutCommentTest,./test/c14n/1-1-without-comments/xmllang-prop-3.xml,NULL,NULL,65536
TC2572,c14n11WithoutCommentTest,./test/c14n/1-1-without-comments/xmllang-prop-4.xml,NULL,NULL,65536
TC2573,c14n11WithoutCommentTest,./test/c14n/1-1-without-comments/xmlspace-prop-1.xml,NULL,NULL,65536
TC2574,c14n11WithoutCommentTest,./test/c14n/1-1-without-comments/xmlspace-prop-2.xml,NULL,NULL,65536
TC2575,c14n11WithoutCommentTest,./test/c14n/1-1-without-comments/xmlspace-prop-3.xml,NULL,NULL,65536
TC2576,c14n11WithoutCommentTest,./test/c14n/1-1-without-comments/xmlspace-prop-4.xml,NULL,NULL,65536
TC2577,oldParseTest,./test/SVG/4rects.xml,result/SVG/4rects.xml,NULL,65536
TC2578,oldParseTest,./test/SVG/a-valid.xml,result/SVG/a-valid.xml,NULL,65536
TC2579,oldParseTest,./test/SVG/a-wf.xml,result/SVG/a-wf.xml,NULL,65536
TC2580,oldParseTest,./test/SVG/bike.xml,result/SVG/bike.xml,NULL,65536
TC2581,oldParseTest,./test/SVG/circle.xml,result/SVG/circle.xml,NULL,65536
TC2582,oldParseTest,./test/SVG/defs.xml,result/SVG/defs.xml,NULL,65536
TC2583,oldParseTest,./test/SVG/desc.xml,result/SVG/desc.xml,NULL,65536
TC2584,oldParseTest,./test/SVG/ellipse.xml,result/SVG/ellipse.xml,NULL,65536
TC2585,oldParseTest,./test/SVG/flower2.xml,result/SVG/flower2.xml,NULL,65536
TC2586,oldParseTest,./test/SVG/gradient.xml,result/SVG/gradient.xml,NULL,65536
TC2587,oldParseTest,./test/SVG/group01.xml,result/SVG/group01.xml,NULL,65536
TC2588,oldParseTest,./test/SVG/group02.xml,result/SVG/group02.xml,NULL,65536
TC2589,oldParseTest,./test/SVG/group03.xml,result/SVG/group03.xml,NULL,65536
TC2590,oldParseTest,./test/SVG/image-valid.xml,result/SVG/image-valid.xml,NULL,65536
TC2591,oldParseTest,./test/SVG/image-wf.xml,result/SVG/image-wf.xml,NULL,65536
TC2592,oldParseTest,./test/SVG/lin-gradient.xml,result/SVG/lin-gradient.xml,NULL,65536
TC2593,oldParseTest,./test/SVG/marker.xml,result/SVG/marker.xml,NULL,65536
TC2594,oldParseTest,./test/SVG/mask.xml,result/SVG/mask.xml,NULL,65536
TC2595,oldParseTest,./test/SVG/mathswitch.xml,result/SVG/mathswitch.xml,NULL,65536
TC2596,oldParseTest,./test/SVG/parentns.xml,result/SVG/parentns.xml,NULL,65536
TC2597,oldParseTest,./test/SVG/path01.xml,result/SVG/path01.xml,NULL,65536
TC2598,oldParseTest,./test/SVG/path02.xml,result/SVG/path02.xml,NULL,65536
TC2599,oldParseTest,./test/SVG/patternfill.xml,result/SVG/patternfill.xml,NULL,65536
TC2600,oldParseTest,./test/SVG/polyline.xml,result/SVG/polyline.xml,NULL,65536
TC2601,oldParseTest,./test/SVG/private.xml,result/SVG/private.xml,NULL,65536
TC2602,oldParseTest,./test/SVG/rad-gradient.xml,result/SVG/rad-gradient.xml,NULL,65536
TC2603,oldParseTest,./test/SVG/rectangle.xml,result/SVG/rectangle.xml,NULL,65536
TC2604,oldParseTest,./test/SVG/richdesc.xml,result/SVG/richdesc.xml,NULL,65536
TC2605,oldParseTest,./test/SVG/script.xml,result/SVG/script.xml,NULL,65536
TC2606,oldParseTest,./test/SVG/structure01.xml,result/SVG/structure01.xml,NULL,65536
TC2607,oldParseTest,./test/SVG/style.xml,result/SVG/style.xml,NULL,65536
TC2608,oldParseTest,./test/SVG/switch.xml,result/SVG/switch.xml,NULL,65536
TC2609,oldParseTest,./test/SVG/symbol-use.xml,result/SVG/symbol-use.xml,NULL,65536
TC2610,oldParseTest,./test/SVG/template.xml,result/SVG/template.xml,NULL,65536
TC2611,oldParseTest,./test/SVG/text01.xml,result/SVG/text01.xml,NULL,65536
TC2612,oldParseTest,./test/SVG/text02.xml,result/SVG/text02.xml,NULL,65536
TC2613,oldParseTest,./test/SVG/text03.xml,result/SVG/text03.xml,NULL,65536
TC2614,oldParseTest,./test/SVG/toap01.xml,result/SVG/toap01.xml,NULL,65536
TC2615,oldParseTest,./test/SVG/toap02.xml,result/SVG/toap02.xml,NULL,65536
TC2616,oldParseTest,./test/SVG/transform.xml,result/SVG/transform.xml,NULL,65536
TC2617,oldParseTest,./test/SVG/trivial.xml,result/SVG/trivial.xml,NULL,65536
TC2618,oldParseTest,./test/SVG/twin-gradients.xml,result/SVG/twin-gradients.xml,NULL,65536
TC2619,oldParseTest,./test/SVG/v-template.xml,result/SVG/v-template.xml,NULL,65536
TC2620,oldParseTest,./test/SVG/viewport-nest.xml,result/SVG/viewport-nest.xml,NULL,65536
